avg_income,CAMPUS_VISIT,CAMPUS_VISIT_2,CONTACT_CODE1,Contact_Date,Contact_Month,Contact_Year,distance,Target_Enroll,ETHNICITY,hscrat,ID,init_span,Instate,int1rat,int2rat,interest,IRSCHOOL,LEVEL_YEAR,mailq,premiere,REFERRAL_CNTCTS,satscore,SELF_INIT_CNTCTS,sex,SOLICITED_CNTCTS,telecq,TERRITORY,TOTAL_CONTACTS,TRAVEL_INIT_CNTCTS
74889,0,0,N10,20,Feb,2014,79.80214851,1,B,0.07079646,75597,31,Y,0.052353252,0.103896104,0,446025,FR04,1,1,0,1220,7,1,2,1,4,11,2
74889,0,0,P01,07,Mar,2015,79.80214851,1,C,0.07079646,75600,18,Y,0.147590361,0.039855072,0,446025,FR04,2,1,0,1160,7,1,3,2,4,10,0
74889,0,0,CIP,03,Jan,2015,79.80214851,0,B,0,75605,20,Y,0.080808081,0.056669686,0,446037,FR04,2,0,0,830,3,1,0,,4,4,1
,0,0,ACT,20,Feb,2016,,0,C,0.07079646,75624,7,Y,0.049269675,0.056669686,0,446025,FR04,5,0,0,1070,1,1,0,4,4,1,0
,0,0,PPT,03,Jul,2015,,0,,0.07079646,75626,14,Y,0.049269675,0.056669686,0,446025,FR04,5,0,0,,0,1,1,,4,1,0
,0,0,HCD,03,Apr,2014,,0,,0.07079646,75634,29,Y,0.049269675,0.056669686,0,446025,FR04,5,0,0,,0,0,1,,4,1,0
23348,0,0,LMI,18,Feb,2015,96.17385003,1,H,0.032967033,75662,19,Y,0.052353252,0.056669686,0,440331,FR04,5,1,0,1190,9,1,1,4,4,12,2
54591,0,0,SAT,27,Oct,2015,95.51304995,1,C,0.075,75667,11,Y,0.049269675,0.056669686,1,440294,FR04,5,0,0,1160,3,1,0,2,4,5,2
54591,0,0,ACT,18,Nov,2015,95.51304995,1,C,0.272727273,75668,10,Y,0.049269675,0.056669686,0,440295,FR04,5,1,1,1110,6,1,0,,4,7,0
54591,0,0,PHN,11,Dec,2013,95.51304995,1,C,0.0625,75679,33,Y,0.049269675,0.056669686,0,440343,FR04,1,0,0,1100,3,1,0,,8,4,1
,0,0,P01,18,Feb,2015,,0,C,0.054545455,75680,19,Y,0.049269675,0.056669686,0,440320,FR04,5,0,0,1190,4,1,1,4,4,5,0
,2,1+,EML,28,Jul,2015,96.59739471,1,C,0.107142857,75713,14,Y,0.02970297,0.181818182,0,440313,FR04,5,0,0,1140,7,1,0,2,8,8,1
,0,0,P02,09,Apr,2014,96.59739471,0,N,0.179190751,75718,29,Y,0.045929019,0.056669686,0,440324,FR04,5,0,0,,0,1,1,,4,2,1
87290,0,0,SAT,26,Dec,2014,82.45965125,1,C,0.134453782,75722,21,Y,0.049269675,0.056669686,0,440303,FR04,5,0,0,1370,7,0,0,4,4,7,0
87290,1,1+,LMI,03,Mar,2015,82.45965125,1,C,0.134453782,75723,18,Y,0.049269675,0.056669686,0,440303,FR04,5,0,0,1130,6,0,0,2,4,6,0
87290,0,0,SAT,25,Apr,2015,82.45965125,1,O,0.134453782,75727,17,Y,0.049269675,0.056669686,2,440303,FR04,5,0,0,1150,7,1,0,,4,7,0
87290,0,0,LMA,20,Nov,2015,82.45965125,0,C,0.134453782,75731,10,Y,0.049269675,0.056669686,0,440303,FR04,5,0,0,1110,2,1,0,2,4,2,0
87290,0,0,N01,08,Feb,2014,82.45965125,1,C,0.134453782,75734,31,Y,0.038340336,0.056669686,0,440303,FR04,5,0,0,1170,5,1,1,1,4,7,1
87290,0,0,P01,18,Feb,2015,82.45965125,1,C,0.134453782,75735,19,Y,0.084962913,0.056669686,0,440303,FR04,2,0,0,1340,7,1,1,2,4,8,0
87290,0,0,N10,22,Feb,2014,82.45965125,1,C,0.134453782,75736,31,Y,0.084962913,0.032520325,0,440303,FR04,2,1,1,1040,6,1,3,2,4,11,1
87290,0,0,PPT,03,Jul,2015,82.45965125,1,C,0.134453782,75739,14,Y,0.084962913,0.088541667,0,440303,FR04,2,1,0,1270,7,1,1,2,4,8,0
87290,0,0,P02,25,Mar,2014,82.45965125,1,C,0.07079646,75752,30,Y,0.072463768,0.088541667,1,446025,FR04,1,0,0,1330,6,0,1,2,4,8,1
36480,0,0,ATH,17,Nov,2015,101.9978001,1,B,0.021505376,75761,10,Y,0.049269675,0.056669686,1,441927,FR04,5,0,1,750,0,1,0,,4,1,0
89891,0,0,P01,05,Mar,2015,88.068048,0,C,0.048034934,75872,18,Y,0.045929019,0.056669686,0,440326,FR04,5,1,0,1330,10,1,3,2,4,13,0
89891,0,0,LMI,06,Jan,2016,88.068048,1,C,0.048034934,75873,8,Y,0.036464088,0.050847458,0,440326,FR04,5,0,0,1230,2,0,0,,4,2,0
89891,2,1+,RFT,04,Apr,2015,88.068048,1,C,0.176470588,75877,17,Y,0.049269675,0.056669686,0,440336,FR04,5,0,1,1130,5,1,0,1,8,6,0
89891,1,1+,SAT,27,Oct,2015,88.068048,1,C,0.176470588,75879,11,Y,0.049269675,0.056669686,0,440336,FR04,5,0,0,1050,4,1,0,,8,4,0
,0,0,PPT,03,Jul,2015,,0,C,0.048034934,75889,14,Y,0.049269675,0.056669686,0,440326,FR04,5,0,0,,0,1,1,,4,1,0
62648,0,0,P02,16,Jul,2014,85.7140437,0,,0.077669903,75924,26,Y,0.049269675,0.056669686,0,440305,FR04,5,0,0,,0,1,2,3,4,2,0
62648,0,0,SAT,27,Oct,2015,85.7140437,1,C,0.077669903,75930,11,Y,0.049269675,0.056669686,0,440305,FR04,5,0,0,1320,3,0,0,1,4,3,0
62648,0,0,PCM,06,Mar,2015,85.7140437,0,C,0,75939,18,Y,0.073170732,0.103448276,0,440306,FR04,2,0,0,,3,0,1,2,4,5,1
62648,0,0,LMI,30,Sep,2015,85.7140437,1,C,0.122222222,75944,12,Y,0.049269675,0.056669686,0,970000,FR04,5,1,0,1230,5,0,1,,4,7,1
,1,1+,CAV,17,Mar,2015,,0,C,0.075,75951,18,Y,0.073170732,0.032520325,0,440294,FR04,3,0,0,1320,5,1,0,4,4,6,1
59497,0,0,P01,18,Feb,2015,85.40739306,0,C,0.134453782,75994,19,Y,0.049269675,0.056669686,1,440303,FR04,5,0,0,1270,5,1,3,,4,8,0
59497,0,0,LMA,01,Mar,2016,85.40739306,1,C,0.134453782,76007,6,Y,0.049269675,0.056669686,0,440303,FR04,5,0,0,920,1,1,0,,4,1,0
59497,0,0,N02,05,Feb,2014,85.40739306,1,C,0.134453782,76017,31,Y,0.061403509,0.030585106,0,440303,FR04,5,1,0,1210,6,1,1,,4,8,1
59497,0,0,N02,07,Feb,2014,85.40739306,1,C,0.134453782,76019,31,Y,0.052353252,0.103448276,0,440303,FR04,2,0,0,1080,3,0,1,2,4,6,2
59497,1,1+,CIP,16,Oct,2015,85.40739306,1,C,0.134453782,76020,11,Y,0.042821159,0.128342246,1,440303,FR04,1,0,0,1310,7,1,1,,4,9,1
62404,0,0,CIP,19,May,2015,92.1198552,1,H,0.075,76068,16,Y,0.049269675,0.056669686,0,440294,FR04,5,0,0,1040,5,1,0,,4,8,3
62404,0,0,HSV,22,Oct,2015,92.1198552,1,A,0.075,76075,11,Y,0.080808081,0.056669686,0,440294,FR04,2,0,0,1330,3,0,0,2,4,5,2
62404,1,1+,SAT,23,Jun,2015,92.1198552,1,C,0.075,76078,15,Y,0.045929019,0.056669686,0,440294,FR04,5,1,0,1070,13,1,1,1,4,16,2
62404,1,1+,SAT,25,Apr,2015,92.1198552,1,C,0.075,76080,17,Y,0.052247191,0.128342246,0,440294,FR04,2,1,0,1010,11,0,0,2,4,14,3
62404,0,0,P02,21,Mar,2014,92.1198552,1,C,0.179190751,76091,30,Y,0.015151515,0.056669686,0,440324,FR04,5,1,2,1210,5,0,1,2,4,9,1
62404,0,0,RFA,02,Jan,2015,92.1198552,1,C,0.179190751,76092,20,Y,0.052247191,0.103896104,1,440324,FR04,5,1,2,1140,2,0,0,2,4,6,2
103951,1,1+,N09,16,Jan,2015,93.24481452,1,C,0.073684211,76108,20,Y,0.084962913,0.111111111,0,441174,FR04,5,0,0,1010,3,1,1,,4,4,0
103951,0,0,LMA,14,Oct,2015,93.24481452,1,C,0.073684211,76109,11,Y,0.044444444,0.128342246,0,441174,FR04,5,0,0,1290,3,0,0,2,4,3,0
102239,0,0,LEG,12,Mar,2013,95.94948221,1,C,0.179190751,76119,42,Y,0.049269675,0.056669686,0,440324,FR04,5,1,1,1080,5,0,0,1,4,6,0
102239,0,0,CIP,24,Oct,2015,95.94948221,1,C,0.179190751,76126,11,Y,0.049269675,0.056669686,0,440324,FR04,1,0,0,1040,1,0,0,,4,2,1
102239,1,1+,LMI,25,Mar,2015,95.94948221,1,C,0.179190751,76131,18,Y,0.051401869,0.053598775,0,440324,FR04,2,0,0,1280,7,0,0,2,4,7,0
102239,1,1+,CAV,17,Jul,2015,95.94948221,1,C,0.179190751,76132,14,Y,0.038062284,0.181818182,0,440324,FR04,5,0,0,950,5,1,0,,4,6,1
102239,0,0,CIP,20,Dec,2014,95.94948221,1,C,0.179190751,76136,21,Y,0.080808081,0.033063924,1,440324,FR04,1,0,0,1310,8,1,1,,4,10,1
102239,0,0,CIP,08,Jan,2015,95.94948221,1,C,0.179190751,76139,20,Y,0.032061069,0.103658537,0,440324,FR04,1,1,0,1180,6,0,0,2,4,7,1
102239,0,0,SAT,26,Dec,2014,95.94948221,1,C,0.179190751,76140,21,Y,0.041769042,0.103658537,0,440324,FR04,5,0,0,1070,4,1,0,1,4,6,2
,0,0,PPT,03,Jul,2015,,0,N,0.179190751,76142,14,Y,0.049269675,0.056669686,0,440324,FR04,5,0,0,,1,1,1,,4,2,0
,0,0,ACT,25,Apr,2015,,1,C,0.179190751,76147,17,Y,0.080808081,0.128342246,1,440324,FR04,5,1,0,1360,6,1,2,2,4,9,1
74052,1,1+,CIP,02,Jan,2015,95.15913044,1,C,0.041666667,76161,20,Y,0.049269675,0.056669686,1,440311,FR04,2,1,0,1210,10,0,1,1,4,13,2
74052,0,0,P02,26,Mar,2014,95.15913044,1,C,0.041666667,76187,30,Y,0.052353252,0.056669686,0,440311,FR04,5,1,0,1210,9,1,3,,4,12,0
74052,0,0,PHN,24,Sep,2015,95.15913044,1,H,0.041666667,76194,12,Y,0.052353252,0.090909091,0,440311,FR04,1,0,0,1270,4,1,0,1,4,4,0
74052,1,1+,CAV,26,Aug,2015,95.15913044,0,,0.105263158,76206,13,Y,0.045929019,0.056669686,0,440315,FR04,3,0,0,,1,0,0,,8,1,0
,0,0,MCM,06,Nov,2015,,0,C,0.041666667,76208,10,Y,0.049269675,0.056669686,0,440311,FR04,5,0,0,,0,0,1,4,4,1,0
,0,0,MCM,06,Nov,2015,,0,O,0.041666667,76213,10,Y,0.049269675,0.056669686,0,440311,FR04,5,0,0,,0,1,1,,4,1,0
75204,0,0,PCG,24,Apr,2015,100.0831031,0,C,0.272727273,76221,17,Y,0.049269675,0.056669686,0,440295,FR04,5,0,0,,1,0,1,1,4,2,0
75204,0,0,CIP,06,Dec,2014,100.0831031,1,C,0.111111111,76224,21,Y,0.049269675,0.056669686,0,440310,FR04,5,0,0,1240,6,1,0,2,8,8,2
,0,0,PPT,03,Jul,2015,,0,N,0.011764706,76248,14,Y,0.049269675,0.056669686,0,442065,FR04,5,0,0,,1,0,1,,4,2,0
102295,0,0,CIP,02,Jan,2015,98.65929014,1,C,0.041666667,76286,20,Y,0.049269675,0.056669686,0,440311,FR04,5,1,0,1230,7,1,1,2,4,11,3
102707,0,0,SAT,25,Apr,2015,105.7817927,1,C,0.272727273,76317,17,Y,0.049269675,0.056669686,0,440295,FR04,5,1,0,1340,5,0,0,4,4,5,0
102707,1,1+,SAT,23,May,2015,105.7817927,1,C,0.032967033,76331,16,Y,0.052247191,0.056669686,0,440331,FR04,5,0,0,1230,10,0,0,1,4,13,3
43458,0,0,N02,07,Feb,2014,101.6441452,1,H,0.086206897,76413,31,Y,0.080808081,0.056669686,0,440298,FR04,5,0,0,1280,1,0,2,1,4,4,1
43458,0,0,P02,21,Mar,2014,101.6441452,1,C,0.086206897,76420,30,Y,0.034306569,0.06122449,0,440298,FR04,1,1,0,1150,5,0,1,,4,10,4
43458,2,1+,HSV,23,Oct,2015,101.6441452,1,C,0.086206897,76427,11,Y,0.052247191,0.082474227,0,440298,FR04,2,0,0,1040,4,1,0,2,4,6,2
43458,0,0,CIP,30,Jun,2015,101.6441452,1,H,0.086206897,76430,15,Y,0.020905923,0.062906725,0,440298,FR04,1,1,0,1040,5,1,0,2,4,7,2
43458,0,0,SAT,23,Jun,2015,101.6441452,0,C,0.111111111,76433,15,Y,0.049269675,0.056669686,0,440310,FR04,5,0,0,1250,2,0,1,2,8,3,0
43458,0,0,PCM,21,Nov,2014,101.6441452,1,H,0.179190751,76438,22,Y,0.051401869,0.039855072,1,440324,FR04,5,0,0,1200,2,0,2,2,4,5,1
100571,0,0,SAT,27,Oct,2015,96.67248921,1,H,0.272727273,76468,11,Y,0.049269675,0.056669686,0,440295,FR04,5,1,0,1310,4,0,0,,4,4,0
100571,1,1+,LMA,30,Sep,2015,96.67248921,1,C,0.179190751,76498,12,Y,0.049269675,0.056669686,0,440324,FR04,5,0,0,1020,3,0,0,,4,3,0
100571,0,0,APP,15,Oct,2015,96.67248921,1,C,0.179190751,76499,11,Y,0.049269675,0.056669686,0,440324,FR04,5,0,0,1170,4,0,0,1,4,4,0
100571,1,1+,CAV,23,Oct,2015,96.67248921,1,N,0.179190751,76500,11,Y,0.049269675,0.056669686,0,440324,FR04,1,0,0,1170,4,0,0,2,4,4,0
100571,0,0,LMA,12,Nov,2015,96.67248921,1,C,0.179190751,76508,10,Y,0.049269675,0.056669686,0,440324,FR04,5,0,0,1250,2,0,0,2,4,2,0
100571,0,0,LMA,06,Apr,2016,96.67248921,1,C,0.179190751,76512,5,Y,0.049269675,0.056669686,0,440324,FR04,5,0,0,1140,3,1,0,,4,3,0
100571,2,1+,CAV,01,Jul,2015,96.67248921,1,C,0.179190751,76513,14,Y,0.080808081,0.056669686,1,440324,FR04,3,0,0,1280,6,0,1,,4,7,0
100571,1,1+,LMI,11,Nov,2015,96.67248921,1,C,0.179190751,76514,10,Y,0.048387097,0.056669686,0,440324,FR04,5,0,0,1080,6,0,0,3,4,6,0
100571,1,1+,CIP,19,May,2015,96.67248921,1,H,0.179190751,76516,16,Y,0.052247191,0.056669686,0,440324,FR04,5,0,0,1110,4,1,0,2,4,5,1
100571,1,1+,CAV,20,Feb,2015,96.67248921,1,C,0.179190751,76520,19,Y,0.038062284,0.056669686,1,440324,FR04,2,0,0,1260,7,1,0,2,4,8,1
100571,0,0,RFD,29,Apr,2014,96.67248921,1,C,0.179190751,76524,29,Y,0.034306569,0.056669686,2,440324,FR04,3,1,1,1270,8,0,1,2,4,10,0
100571,0,0,P02,15,Apr,2014,96.67248921,1,C,0.179190751,76527,29,Y,0.038340336,0.056669686,0,440324,FR04,1,0,0,1240,4,1,1,2,4,6,1
100571,1,1+,P02,21,Mar,2014,96.67248921,1,C,0.179190751,76529,30,Y,0.052353252,0.056669686,1,440324,FR04,2,0,0,1240,7,1,1,2,4,11,3
100571,0,0,SAT,23,May,2015,96.67248921,1,C,0.179190751,76530,16,Y,0.047619048,0.056669686,0,440324,FR04,5,1,0,1170,10,1,0,2,4,10,0
100571,0,0,CIP,19,May,2015,96.67248921,1,C,0.179190751,76535,16,Y,0.045929019,0.056669686,0,440324,FR04,5,0,0,1130,5,1,1,2,4,7,1
100571,0,0,LMI,02,Jun,2015,96.67248921,0,C,0.179190751,76539,15,Y,0.065217391,0.056669686,0,440324,FR04,5,0,0,,1,1,0,4,4,1,0
100571,0,0,LMI,17,Sep,2014,96.67248921,1,C,0.179190751,76546,24,Y,0.052353252,0.076502732,0,440324,FR04,5,1,0,1300,7,1,0,2,4,9,2
100571,0,0,C02,27,Feb,2014,96.67248921,1,C,0.179190751,76550,31,Y,0.040752351,0.030585106,0,440324,FR04,5,1,0,1290,5,1,2,2,4,7,0
100571,1,1+,CAV,01,Jul,2015,96.67248921,1,C,0.179190751,76551,14,Y,0.032061069,0.04519774,0,440324,FR04,5,0,0,1210,7,1,0,2,4,8,1
100571,2,1+,P01,18,Feb,2015,96.67248921,1,C,0.179190751,76558,19,Y,0.084962913,0.011111111,1,440324,FR04,2,0,0,1220,7,0,2,3,4,9,0
60861,0,0,P02,18,Mar,2014,105.7290131,1,C,0.111111111,76593,30,Y,0.038340336,0.056669686,0,440310,FR04,5,0,0,1280,4,0,1,,8,5,0
57710,0,0,HSV,23,Oct,2015,104.5658308,0,C,0.086206897,76614,11,Y,0.049269675,0.056669686,0,440298,FR04,3,0,0,,0,1,0,,4,1,1
57710,1,1+,HSV,23,Oct,2015,104.5658308,1,C,0.086206897,76615,11,Y,0.049269675,0.056669686,0,440298,FR04,1,0,0,1030,3,1,0,,4,4,1
57710,0,0,CIP,19,May,2015,104.5658308,0,,0.179190751,76628,16,Y,0.049269675,0.056669686,0,440324,FR04,5,0,0,,0,0,0,,4,1,1
57710,0,0,PCM,31,Oct,2014,104.5658308,0,B,0.032967033,76631,23,Y,0.049269675,0.056669686,0,440331,FR04,5,0,0,1110,2,0,1,2,4,3,0
57710,0,0,ACT,03,Jul,2015,104.5658308,0,C,0.032967033,76635,14,Y,0.049269675,0.056669686,0,440331,FR04,5,0,0,1170,5,1,0,,4,7,2
57710,0,0,LDZ,27,Nov,2013,104.5658308,1,H,0.064516129,76643,34,Y,0.049269675,0.056669686,0,440349,FR04,5,0,0,1300,3,0,1,,4,6,2
57710,0,0,FPA,23,Sep,2015,104.5658308,1,B,0.064516129,76657,12,Y,0.068292683,0.075757576,1,440349,FR04,5,1,0,1190,8,0,1,,4,10,1
57710,0,0,HSV,23,Oct,2015,104.5658308,0,C,0,76659,11,Y,0.049269675,0.056669686,0,440790,FR04,2,0,0,,0,1,0,,4,1,1
68244,0,0,NHI,01,Oct,2015,102.6256163,0,,0.037651631,76669,11,Y,0.049269675,0.056669686,0,,FR04,5,0,0,,1,,0,,4,1,0
68244,0,0,CIP,27,Oct,2015,102.6256163,0,C,0.086206897,76676,11,Y,0.032061069,0.033063924,0,440298,FR04,1,0,0,,0,1,0,,4,1,1
68244,0,0,LDZ,19,Nov,2013,102.6256163,0,H,0.054545455,76683,34,Y,0.049269675,0.056669686,0,440320,FR04,5,0,0,,2,1,1,,4,5,2
68244,0,0,P01,18,Feb,2015,102.6256163,1,C,0.054545455,76689,19,Y,0.052247191,0.056669686,0,440320,FR04,5,1,0,1290,8,1,3,2,4,12,1
68244,1,1+,LMI,10,Jun,2015,102.6256163,1,C,0.054545455,76690,15,Y,0.263157895,0.056669686,2,440320,FR04,1,1,0,1210,8,1,0,2,4,9,1
68244,0,0,P02,18,Mar,2014,102.6256163,1,C,0.032967033,76706,30,Y,0.038340336,0.056669686,1,440331,FR04,5,1,0,1300,9,1,2,2,4,12,1
,0,0,PPT,03,Jul,2015,,0,,0.054545455,76714,14,Y,0.049269675,0.056669686,0,440320,FR04,5,0,0,,0,1,1,,4,1,0
78428,0,0,P02,20,Mar,2014,87.20551212,0,N,0.037651631,76731,30,Y,0.036464088,0.056669686,0,,FR04,5,0,0,,0,0,1,4,4,1,0
78428,0,0,SAT,27,Oct,2015,87.20551212,1,C,0.111111111,76746,11,Y,0.049269675,0.056669686,0,440310,FR04,5,0,0,1010,3,1,0,1,8,3,0
78428,0,0,SAT,25,Apr,2015,87.20551212,0,C,0.048034934,76760,17,Y,0.049269675,0.056669686,0,440326,FR04,5,0,0,1180,1,1,0,,4,1,0
78428,0,0,PCR,04,Feb,2015,87.20551212,1,C,0.048034934,76780,19,Y,0.125,0.056669686,2,440326,FR04,1,1,0,1260,6,1,1,2,4,11,4
78428,0,0,CIP,02,Nov,2013,87.20551212,0,,0.048034934,76782,34,Y,0.034306569,0.056669686,0,440326,FR04,3,0,0,,0,0,0,,4,1,1
78428,0,0,LMI,18,Jul,2014,87.20551212,1,C,0.048034934,76785,26,Y,0.15625,0.068292683,0,440326,FR04,1,0,0,1070,9,1,1,2,4,11,1
78428,1,1+,P01,21,Feb,2015,87.20551212,1,O,0.048034934,76786,19,Y,0.142241379,0.054298643,0,440326,FR04,2,0,0,1340,5,0,2,2,4,7,0
78428,0,0,N10,15,Apr,2014,87.20551212,1,C,0.048034934,76791,29,Y,0.032061069,0.053598775,0,440326,FR04,1,1,0,1240,19,0,1,1,4,22,2
78428,0,0,SAT,17,Nov,2015,87.20551212,1,C,0.048034934,76796,10,Y,0.052247191,0.075757576,1,440326,FR04,5,0,0,1200,3,0,0,,4,4,1
,0,0,ACT,17,Jun,2014,,0,,0.048034934,76821,27,Y,0.049269675,0.056669686,0,440326,FR04,5,0,0,1110,1,0,0,,4,1,0
30207,0,0,CIP,07,Jan,2015,91.51369488,0,H,0,76867,20,Y,0.049269675,0.056669686,0,440302,FR04,2,0,0,,1,1,0,,4,2,1
38206,1,1+,CIP,02,Jan,2015,88.11943064,1,H,0.077669903,76927,20,Y,0.084962913,0.056669686,0,440305,FR04,1,0,0,1030,7,0,0,,4,9,2
38206,0,0,CIP,02,Jan,2015,88.11943064,1,B,0.077669903,76931,20,Y,0.020408163,0.06122449,1,440305,FR04,3,0,0,1110,2,1,1,,4,6,3
45090,0,0,CRS,29,Mar,2015,91.05252629,1,C,0.075,76966,18,Y,0.049269675,0.056669686,0,440294,FR04,5,1,1,1170,6,1,0,,4,8,1
45090,0,0,FPA,22,Sep,2015,91.05252629,1,C,0.052631579,76976,12,Y,0.052247191,0.082474227,1,440300,FR04,1,1,0,1210,5,1,0,,4,7,2
45090,0,0,SAT,25,Apr,2015,91.05252629,1,C,0.111111111,76983,17,Y,0.068292683,0.074324324,0,440310,FR04,5,1,0,1250,4,0,0,1,8,5,1
42398,0,0,CIP,05,Nov,2013,88.13211718,0,,0,76998,34,Y,0.049269675,0.056669686,0,440302,FR04,1,0,0,,0,1,0,,4,1,1
42398,0,0,MCM,02,Oct,2015,88.13211718,0,,0,77006,11,Y,0.049269675,0.056669686,0,440302,FR04,5,0,0,,1,1,1,,4,2,0
42398,0,0,CIP,20,Oct,2015,88.13211718,0,B,0,77013,11,Y,0.049269675,0.056669686,0,440302,FR04,5,0,0,,3,0,0,,4,4,1
42398,0,0,PCR,06,Mar,2015,88.13211718,0,C,0.077669903,77025,18,Y,0.049269675,0.056669686,0,440305,FR04,5,0,0,,1,1,1,,4,2,0
42398,0,0,SAT,25,Apr,2015,88.13211718,0,C,0.077669903,77026,17,Y,0.049269675,0.056669686,0,440305,FR04,5,0,0,740,1,1,0,,4,1,0
61284,0,0,HST,03,Sep,2015,88.02740606,1,C,0.075,77071,12,Y,0.049269675,0.056669686,0,440294,FR04,5,0,0,1030,1,1,0,,4,2,1
61284,0,0,SAT,27,Oct,2015,88.02740606,1,C,0.075,77075,11,Y,0.049269675,0.056669686,1,440294,FR04,5,1,0,1210,5,1,0,2,4,6,1
61284,0,0,CIP,20,Sep,2013,88.02740606,0,C,0.111111111,77101,36,Y,0.049269675,0.056669686,0,440310,FR04,5,0,0,1140,3,0,0,4,8,4,1
61284,0,0,PHN,02,Sep,2015,88.02740606,1,N,0.105263158,77105,12,Y,0.084962913,0.125,0,440315,FR04,5,0,0,1310,3,0,0,,8,3,0
61284,0,0,C01,16,Jan,2015,88.02740606,1,A,0.048034934,77106,20,Y,0.049269675,0.056669686,0,440326,FR04,5,0,0,1120,6,1,2,2,4,9,1
61284,0,0,APP,11,Dec,2015,88.02740606,1,C,0.048034934,77121,9,Y,0.049269675,0.056669686,0,440326,FR04,5,0,0,1170,4,0,0,,4,4,0
61284,0,0,PHN,19,Apr,2014,88.02740606,1,C,0.048034934,77126,29,Y,0.052353252,0.056669686,0,440326,FR04,1,1,0,1070,8,1,0,3,4,11,3
61284,0,0,CIP,03,Jan,2015,88.02740606,1,C,0.048034934,77129,20,Y,0.050847458,0.033063924,0,440326,FR04,2,1,0,1270,7,0,1,,4,10,2
,0,0,ACT,04,May,2016,,0,C,0.075,77133,4,Y,0.049269675,0.056669686,0,440294,FR04,5,0,0,770,1,0,0,,4,1,0
,0,0,C01,16,Jan,2015,,0,C,0.037651631,77137,20,Y,0.049269675,0.056669686,0,,FR04,5,0,0,,1,,1,,4,2,0
26999,0,0,CIP,05,Feb,2015,227.5271391,1,C,0.010416667,77212,19,Y,0.049269675,0.056669686,0,447165,FR04,1,0,0,1250,2,0,0,1,5,3,1
,0,0,C02,27,Feb,2014,,0,C,0.010416667,77276,31,Y,0.031847134,0.054298643,0,447165,FR04,5,0,0,1100,2,0,1,,5,3,0
,0,0,C01,21,Jan,2015,,0,C,0,77297,20,Y,0.049269675,0.056669686,0,440805,FR04,5,0,0,1210,3,1,1,3,5,4,0
23223,0,0,CIP,30,Jan,2015,266.9706404,0,H,0,77313,20,Y,0.049269675,0.056669686,0,441135,FR04,3,0,0,680,2,1,0,2,5,3,1
23223,0,0,CIP,30,Jan,2015,266.9706404,0,N,0,77324,20,Y,0.082191781,0.056669686,0,441135,FR04,3,0,0,,1,1,0,,5,2,1
28551,0,0,EML,01,May,2014,270.6162365,1,H,0.015625,77348,28,Y,0.049269675,0.056669686,0,441910,FR04,5,1,0,1050,5,1,1,1,5,6,0
28551,0,0,CIP,03,Feb,2015,270.6162365,0,C,0.015625,77369,19,Y,0.041769042,0.056669686,0,441910,FR04,3,0,0,,1,1,0,,5,2,1
28551,0,0,CIP,03,Feb,2015,270.6162365,0,N,0.015625,77373,19,Y,0.020905923,0.056669686,0,441910,FR04,2,0,0,,1,1,2,4,5,4,1
,0,0,PPT,03,Jul,2015,,0,H,0,77401,14,Y,0.049269675,0.056669686,0,440805,FR04,5,0,0,,0,1,1,,5,1,0
21417,0,0,SAT,23,May,2015,282.6865677,1,H,0.072072072,77428,16,Y,0.049269675,0.056669686,1,442100,FR04,5,0,0,1180,5,0,0,2,5,5,0
21417,0,0,SAT,27,Oct,2015,282.6865677,1,H,0.072072072,77434,11,Y,0.049269675,0.056669686,0,442100,FR04,5,0,0,1210,3,1,1,,5,4,0
21417,0,0,CIP,18,Nov,2015,282.6865677,1,H,0.072072072,77440,10,Y,0.049269675,0.056669686,1,442100,FR04,3,1,0,1300,4,1,0,,5,5,1
21417,0,0,CWS,25,Jul,2014,282.6865677,1,H,0.072072072,77445,26,Y,0.049269675,0.056669686,0,442100,FR04,5,1,0,1030,4,1,0,,5,6,2
21417,0,0,P01,07,Apr,2015,282.6865677,1,H,0.072072072,77470,17,Y,0.045929019,0.056669686,1,442100,FR04,5,0,0,1250,4,1,1,1,5,5,0
21417,0,0,CIP,17,Jan,2015,282.6865677,0,H,0.072072072,77471,20,Y,0.009478673,0.056669686,0,442100,FR04,3,0,0,800,1,1,0,,5,2,1
21417,0,0,SAT,27,Oct,2015,282.6865677,1,H,0.072072072,77497,11,Y,0.045929019,0.171270718,0,442100,FR04,2,0,0,1160,2,1,1,2,5,4,1
,0,0,CIP,30,Jan,2015,283.8510241,1,H,0.072072072,77503,20,Y,0.049269675,0.056669686,1,442100,FR04,5,0,0,1070,5,1,0,,5,6,1
,0,0,P02,15,Apr,2014,283.8510241,0,H,0.072072072,77505,29,Y,0.142241379,0.171270718,1,442100,FR04,2,0,0,1160,5,1,2,,5,8,1
,0,0,CIP,09,Oct,2013,,0,N,0.072072072,77507,35,Y,0.049269675,0.056669686,0,442100,FR04,2,0,0,,1,0,0,,5,3,2
34171,0,0,CIP,18,Nov,2015,193.1405437,0,,0,77537,10,Y,0.031847134,0.061179088,0,443300,FR04,2,0,0,,0,1,0,,5,1,1
45417,0,0,LTR,18,Nov,2014,131.6274552,1,C,0.125,77578,22,Y,0.049269675,0.056669686,0,440584,FR04,5,0,0,1340,7,1,2,2,8,9,0
